t,phase,bw_mbps,rtt_ms,loss,edge_cpu,input_kb,slo_p95_ms,chosen_action,mu_latency_ms,mu_energy_j,p95_conformal_ms,slo_viol
0,good,80.000,15.000,0.00050,0.350,256.0,160.0,edge1:low,35.166,1.31501,73.416,0
1,good,80.666,15.272,0.00050,0.350,256.0,160.0,edge1:low,35.166,1.31808,73.416,0
2,good,81.329,15.542,0.00050,0.350,256.0,160.0,edge1:low,35.166,1.32737,73.416,0
3,good,81.987,15.808,0.00050,0.350,256.0,160.0,edge1:low,35.166,1.32737,73.416,0
4,good,82.635,16.067,0.00050,0.350,256.0,160.0,edge1:low,35.166,1.28895,73.416,0
5,good,83.272,16.317,0.00050,0.350,256.0,160.0,edge1:low,35.268,1.28895,73.518,0
6,good,83.894,16.556,0.00050,0.350,256.0,160.0,cloud1:low,94.512,1.12783,136.348,0
7,good,84.499,16.783,0.00050,0.350,256.0,160.0,edge1:high,21.763,2.04536,51.445,0
8,good,85.084,16.995,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.31488,67.383,0
9,good,85.646,17.190,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.25699,67.383,0
10,good,86.184,17.367,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.25699,67.383,0
11,good,86.693,17.524,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.18059,67.383,0
12,good,87.174,17.661,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.18059,67.383,0
13,good,87.622,17.776,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.18059,67.383,0
14,good,88.036,17.868,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.18059,67.383,0
15,good,88.415,17.936,0.00050,0.350,256.0,160.0,edge1:med,21.306,1.31177,51.907,0
16,good,88.756,17.980,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.14912,67.383,0
17,good,89.058,17.999,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.14912,67.383,0
18,good,89.320,17.994,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.14912,67.383,0
19,good,89.541,17.963,0.00050,0.350,256.0,160.0,cloud1:low,87.802,1.03736,129.638,0
20,good,89.719,17.909,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.18556,67.383,0
21,good,89.854,17.830,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.18556,67.383,0
22,good,89.946,17.728,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.18556,67.383,0
23,good,89.993,17.603,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.18556,67.383,0
24,good,89.996,17.457,0.00050,0.350,256.0,160.0,cloud1:low,87.802,1.03736,129.638,0
25,good,89.954,17.291,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.18556,67.383,0
26,good,89.868,17.105,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.18556,67.383,0
27,good,89.738,16.903,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.18556,67.383,0
28,good,89.565,16.684,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.18556,67.383,0
29,good,89.350,16.452,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.14912,67.383,0
30,good,89.093,16.208,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.14912,67.383,0
31,good,88.796,15.953,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.14912,67.383,0
32,good,88.459,15.691,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.18059,67.383,0
33,good,88.085,15.423,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.18059,67.383,0
34,good,87.675,15.152,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.16823,67.383,0
35,good,87.231,14.879,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.16823,67.383,0
36,good,86.755,14.608,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.16823,67.383,0
37,good,86.248,14.339,0.00050,0.350,256.0,160.0,edge1:med,21.306,1.38293,51.907,0
38,good,85.714,14.076,0.00050,0.350,256.0,160.0,edge1:low,29.133,1.24463,67.383,0
39,good,85.155,13.821,0.00050,0.350,256.0,160.0,edge1:low,29.005,1.30252,67.255,0
40,good,84.573,13.576,0.00050,0.350,256.0,160.0,edge1:low,29.544,1.30252,67.794,0
41,good,83.970,13.342,0.00050,0.350,256.0,160.0,edge1:low,33.268,1.27660,71.518,0
42,good,83.350,13.122,0.00050,0.350,256.0,160.0,edge1:low,33.268,1.27660,71.518,0
43,good,82.715,12.917,0.00050,0.350,256.0,160.0,edge1:low,33.166,1.27660,71.416,0
44,good,82.068,12.730,0.00050,0.350,256.0,160.0,edge1:low,33.166,1.24028,71.416,0
45,good,81.411,12.561,0.00050,0.350,256.0,160.0,edge1:low,33.166,1.31501,71.416,0
46,good,80.749,12.412,0.00050,0.350,256.0,160.0,edge1:low,33.166,1.31501,71.416,0
47,good,80.083,12.285,0.00050,0.350,256.0,160.0,edge1:low,33.166,1.31501,71.416,0
48,good,79.416,12.181,0.00050,0.350,256.0,160.0,edge1:low,33.166,1.31501,71.416,0
49,good,78.753,12.099,0.00050,0.350,256.0,160.0,edge1:low,35.485,1.41279,73.736,0
50,good,78.094,12.042,0.00050,0.350,256.0,160.0,edge1:low,38.193,1.50787,76.443,0
51,good,77.445,12.009,0.00050,0.350,256.0,160.0,edge1:low,38.193,1.50787,76.443,0
52,good,76.806,12.000,0.00050,0.350,256.0,160.0,local:med,43.161,2.61782,75.036,0
53,good,76.182,12.017,0.00050,0.350,256.0,160.0,edge1:low,38.193,1.45640,76.443,0
54,good,75.575,12.058,0.00050,0.350,256.0,160.0,edge1:low,38.193,1.45640,76.443,0
55,good,74.987,12.123,0.00050,0.350,256.0,160.0,edge1:low,38.641,1.46164,76.891,0
56,good,74.422,12.212,0.00050,0.350,256.0,160.0,local:med,43.534,2.66643,75.409,0
57,good,73.881,12.325,0.00050,0.350,256.0,160.0,edge1:low,38.641,1.53587,76.891,0
58,good,73.368,12.459,0.00050,0.350,256.0,160.0,edge1:low,38.641,1.54128,76.891,0
59,good,72.884,12.614,0.00050,0.350,256.0,160.0,edge1:low,38.641,1.54128,76.891,0
60,congested,16.871,91.302,0.00800,0.850,512.0,160.0,edge1:med,416.302,11.98818,446.903,1
61,congested,17.373,89.783,0.00800,0.850,512.0,160.0,edge1:med,414.352,11.98818,444.953,1
62,congested,17.847,88.065,0.00800,0.850,512.0,160.0,edge1:med,402.671,11.56535,433.271,1
63,congested,18.285,86.182,0.00800,0.850,512.0,160.0,cloud1:low,594.488,9.10771,636.324,1
64,congested,18.683,84.173,0.00800,0.850,512.0,160.0,edge1:med,401.685,11.47561,432.285,1
65,congested,19.035,82.079,0.00800,0.850,512.0,160.0,edge1:med,400.871,11.47561,431.472,1
66,congested,19.337,79.943,0.00800,0.850,512.0,160.0,edge1:med,388.745,11.34678,419.346,1
67,congested,19.587,77.808,0.00800,0.850,512.0,160.0,edge1:med,387.971,11.34678,418.571,1
68,congested,19.779,75.718,0.00800,0.850,512.0,160.0,edge1:med,372.897,11.06832,403.498,1
69,congested,19.913,73.715,0.00800,0.850,512.0,160.0,edge1:med,370.539,11.06832,401.140,1
70,congested,19.985,71.840,0.00800,0.850,512.0,160.0,edge1:med,370.048,11.06832,400.648,1
71,congested,19.997,70.131,0.00800,0.850,512.0,160.0,edge1:med,370.048,11.06832,400.648,1
72,congested,19.947,68.623,0.00800,0.850,512.0,160.0,edge1:med,370.048,11.06832,400.648,1
73,congested,19.836,67.347,0.00800,0.850,512.0,160.0,edge1:med,368.831,11.06832,399.432,1
74,congested,19.665,66.329,0.00800,0.850,512.0,160.0,edge1:med,368.831,11.29984,399.432,1
75,congested,19.436,65.590,0.00800,0.850,512.0,160.0,edge1:med,383.732,11.34678,414.333,1
76,congested,19.153,65.143,0.00800,0.850,512.0,160.0,edge1:med,383.732,11.34678,414.333,1
77,congested,18.819,65.000,0.00800,0.850,512.0,160.0,edge1:med,393.183,11.47561,423.783,1
78,congested,18.438,65.162,0.00800,0.850,512.0,160.0,edge1:med,393.183,11.51674,423.783,1
79,congested,18.014,65.627,0.00800,0.850,512.0,160.0,edge1:med,393.183,11.56535,423.783,1
80,congested,17.553,66.384,0.00800,0.850,512.0,160.0,edge1:med,404.865,11.98818,435.465,1
81,congested,17.061,67.419,0.00800,0.850,512.0,160.0,edge1:med,406.081,11.98818,436.681,1
82,congested,16.543,68.710,0.00800,0.850,512.0,160.0,edge1:med,406.081,11.98818,436.681,1
83,congested,16.006,70.231,0.00800,0.850,512.0,160.0,edge1:med,411.706,12.38727,442.306,1
84,congested,15.457,71.951,0.00800,0.850,512.0,160.0,edge1:med,417.580,12.72655,448.180,1
85,congested,14.902,73.836,0.00800,0.850,512.0,160.0,edge1:med,425.864,13.29612,456.465,1
86,congested,14.348,75.845,0.00800,0.850,512.0,160.0,edge1:med,439.263,13.59095,469.863,1
87,congested,13.802,77.940,0.00800,0.850,512.0,160.0,edge1:med,451.282,14.38354,481.882,1
88,congested,13.271,80.076,0.00800,0.850,512.0,160.0,edge1:low,570.383,13.16234,608.634,1
89,congested,12.762,82.211,0.00800,0.850,512.0,160.0,edge1:med,458.982,14.74240,489.582,1
90,congested,12.280,84.300,0.00800,0.850,512.0,160.0,edge1:med,479.035,15.88081,509.635,1
91,congested,11.831,86.303,0.00800,0.850,512.0,160.0,edge1:med,489.723,17.20954,520.323,1
92,congested,11.422,88.176,0.00800,0.850,512.0,160.0,edge1:med,490.401,17.40874,521.001,1
93,congested,11.057,89.883,0.00800,0.850,512.0,160.0,edge1:med,490.751,18.16919,521.351,1
94,congested,10.740,91.389,0.00800,0.850,512.0,160.0,edge1:med,512.835,18.16919,543.435,1
95,congested,10.476,92.663,0.00800,0.850,512.0,160.0,edge1:med,524.352,19.55884,554.952,1
96,congested,10.268,93.679,0.00800,0.850,512.0,160.0,edge1:med,565.435,19.75062,596.035,1
97,congested,10.118,94.416,0.00800,0.850,512.0,160.0,edge1:med,565.435,20.07712,596.035,1
98,congested,10.028,94.859,0.00800,0.850,512.0,160.0,edge1:med,565.435,20.07712,596.035,1
99,congested,10.000,95.000,0.00800,0.850,512.0,160.0,edge1:med,565.435,20.07712,596.035,1
100,congested,10.033,94.835,0.00800,0.850,512.0,160.0,edge1:med,565.435,20.07712,596.035,1
101,congested,10.128,94.368,0.00800,0.850,512.0,160.0,edge1:med,565.435,20.07712,596.035,1
102,congested,10.283,93.608,0.00800,0.850,512.0,160.0,edge1:med,565.435,19.75062,596.035,1
103,congested,10.495,92.571,0.00800,0.850,512.0,160.0,edge1:high,508.621,27.38238,538.303,1
104,congested,10.764,91.277,0.00800,0.850,512.0,160.0,edge1:med,512.098,18.16919,542.698,1
105,congested,11.084,89.754,0.00800,0.850,512.0,160.0,edge1:med,490.751,18.16919,521.351,1
106,congested,11.453,88.033,0.00800,0.850,512.0,160.0,edge1:med,489.400,17.27509,520.000,1
107,congested,11.866,86.147,0.00800,0.850,512.0,160.0,edge1:med,478.142,15.98024,508.742,1
108,congested,12.317,84.137,0.00800,0.850,512.0,160.0,edge1:med,479.035,15.88081,509.635,1
109,congested,12.802,82.042,0.00800,0.850,512.0,160.0,edge1:med,458.982,14.74240,489.582,1
110,congested,13.313,79.905,0.00800,0.850,512.0,160.0,edge1:med,453.487,14.62482,484.087,1
111,congested,13.845,77.771,0.00800,0.850,512.0,160.0,edge1:med,451.282,14.25210,481.882,1
112,congested,14.392,75.681,0.00800,0.850,512.0,160.0,edge1:med,439.263,13.59095,469.863,1
113,congested,14.946,73.680,0.00800,0.850,512.0,160.0,edge1:med,425.864,13.29612,456.465,1
114,congested,15.501,71.808,0.00800,0.850,512.0,160.0,edge1:med,417.580,12.72655,448.180,1
115,congested,16.049,70.102,0.00800,0.850,512.0,160.0,edge1:high,399.354,17.34217,429.037,1
116,congested,16.585,68.599,0.00800,0.850,512.0,160.0,edge1:med,406.081,11.98818,436.681,1
117,congested,17.101,67.327,0.00800,0.850,512.0,160.0,edge1:med,404.865,11.98818,435.465,1
118,congested,17.591,66.314,0.00800,0.850,512.0,160.0,edge1:med,404.865,11.98818,435.465,1
119,congested,18.049,65.579,0.00800,0.850,512.0,160.0,edge1:med,393.183,11.56535,423.783,1
120,lossy,26.542,48.561,0.01500,0.600,1024.0,160.0,edge1:med,505.346,16.26943,535.946,1
121,lossy,25.935,49.604,0.01500,0.600,1024.0,160.0,edge1:low,644.083,14.66301,682.333,1
122,lossy,25.321,50.701,0.01500,0.600,1024.0,160.0,edge1:med,513.267,16.43071,543.867,1
123,lossy,24.706,51.841,0.01500,0.600,1024.0,160.0,edge1:med,528.202,16.86581,558.802,1
124,lossy,24.092,53.013,0.01500,0.600,1024.0,160.0,edge1:med,531.805,18.80390,562.405,1
125,lossy,23.484,54.204,0.01500,0.600,1024.0,160.0,edge1:med,532.770,18.84991,563.371,1
126,lossy,22.885,55.403,0.01500,0.600,1024.0,160.0,edge1:med,532.770,18.89655,563.371,1
127,lossy,22.299,56.599,0.01500,0.600,1024.0,160.0,edge1:med,570.776,19.54171,601.377,1
128,lossy,21.728,57.778,0.01500,0.600,1024.0,160.0,edge1:med,579.823,19.54171,610.423,1
129,lossy,21.177,58.930,0.01500,0.600,1024.0,160.0,edge1:med,579.823,19.54171,610.423,1
130,lossy,20.648,60.042,0.01500,0.600,1024.0,160.0,edge1:med,583.258,21.72917,613.859,1
131,lossy,20.145,61.104,0.01500,0.600,1024.0,160.0,edge1:med,586.427,21.72917,617.027,1
132,lossy,19.671,62.105,0.01500,0.600,1024.0,160.0,edge1:med,586.427,21.92714,617.027,1
133,lossy,19.228,63.035,0.01500,0.600,1024.0,160.0,edge1:med,593.041,22.72765,623.641,1
134,lossy,18.819,63.885,0.01500,0.600,1024.0,160.0,edge1:med,602.492,23.67895,633.092,1
135,lossy,18.447,64.645,0.01500,0.600,1024.0,160.0,edge1:med,602.492,23.72007,633.092,1
136,lossy,18.114,65.310,0.01500,0.600,1024.0,160.0,edge1:med,602.492,23.76868,633.092,1
137,lossy,17.821,65.871,0.01500,0.600,1024.0,160.0,edge1:med,602.492,25.46812,633.092,1
138,lossy,17.571,66.324,0.01500,0.600,1024.0,160.0,edge1:med,677.253,25.91905,707.854,1
139,lossy,17.365,66.664,0.01500,0.600,1024.0,160.0,edge1:med,677.253,25.91905,707.854,1
140,lossy,17.204,66.887,0.01500,0.600,1024.0,160.0,edge1:med,677.253,25.91905,707.854,1
141,lossy,17.089,66.992,0.01500,0.600,1024.0,160.0,edge1:med,677.253,25.91905,707.854,1
142,lossy,17.021,66.976,0.01500,0.600,1024.0,160.0,edge1:med,677.253,25.91905,707.854,1
143,lossy,17.000,66.841,0.01500,0.600,1024.0,160.0,edge1:med,677.253,25.91905,707.854,1
144,lossy,17.026,66.588,0.01500,0.600,1024.0,160.0,edge1:high,656.636,36.28666,686.318,1
145,lossy,17.100,66.219,0.01500,0.600,1024.0,160.0,edge1:med,677.253,25.91905,707.854,1
146,lossy,17.220,65.737,0.01500,0.600,1024.0,160.0,edge1:med,675.946,25.91905,706.546,1
147,lossy,17.387,65.149,0.01500,0.600,1024.0,160.0,edge1:med,675.946,25.91905,706.546,1
148,lossy,17.598,64.459,0.01500,0.600,1024.0,160.0,edge1:med,675.946,25.91905,706.546,1
149,lossy,17.853,63.675,0.01500,0.600,1024.0,160.0,local:med,641.012,37.13856,672.888,1
150,lossy,18.150,62.803,0.01500,0.600,1024.0,160.0,edge1:med,602.492,23.76868,633.092,1
151,lossy,18.488,61.854,0.01500,0.600,1024.0,160.0,edge1:med,602.492,23.72007,633.092,1
152,lossy,18.864,60.837,0.01500,0.600,1024.0,160.0,edge1:med,602.492,23.67895,633.092,1
153,lossy,19.277,59.761,0.01500,0.600,1024.0,160.0,edge1:med,593.041,22.72765,623.641,1
154,lossy,19.724,58.637,0.01500,0.600,1024.0,160.0,edge1:med,586.427,21.72917,617.027,1
155,lossy,20.201,57.478,0.01500,0.600,1024.0,160.0,edge1:high,568.534,30.42084,598.216,1
156,lossy,20.707,56.293,0.01500,0.600,1024.0,160.0,edge1:med,579.066,21.45836,609.666,1
157,lossy,21.239,55.096,0.01500,0.600,1024.0,160.0,edge1:med,577.250,19.54171,607.851,1
158,lossy,21.793,53.897,0.01500,0.600,1024.0,160.0,edge1:med,577.250,19.54171,607.851,1
159,lossy,22.365,52.710,0.01500,0.600,1024.0,160.0,edge1:med,568.636,19.54171,599.236,1
160,lossy,22.954,51.545,0.01500,0.600,1024.0,160.0,edge1:med,531.805,18.89655,562.405,1
161,lossy,23.554,50.415,0.01500,0.600,1024.0,160.0,edge1:med,531.805,18.84991,562.405,1
162,lossy,24.163,49.331,0.01500,0.600,1024.0,160.0,edge1:med,531.805,18.80390,562.405,1
163,lossy,24.777,48.303,0.01500,0.600,1024.0,160.0,edge1:med,528.202,16.86581,558.802,1
164,lossy,25.392,47.343,0.01500,0.600,1024.0,160.0,edge1:med,513.267,16.43071,543.867,1
165,lossy,26.005,46.459,0.01500,0.600,1024.0,160.0,edge1:med,513.267,16.29223,543.867,1
166,lossy,26.612,45.660,0.01500,0.600,1024.0,160.0,edge1:med,505.346,16.26943,535.946,1
167,lossy,27.209,44.954,0.01500,0.600,1024.0,160.0,edge1:med,505.346,16.26943,535.946,1
168,lossy,27.794,44.349,0.01500,0.600,1024.0,160.0,edge1:med,488.020,16.14513,518.620,1
169,lossy,28.361,43.851,0.01500,0.600,1024.0,160.0,edge1:med,488.020,14.75509,518.620,1
170,lossy,28.909,43.463,0.01500,0.600,1024.0,160.0,edge1:med,488.020,14.75509,518.620,1
171,lossy,29.434,43.191,0.01500,0.600,1024.0,160.0,edge1:med,488.020,14.75509,518.620,1
172,lossy,29.933,43.037,0.01500,0.600,1024.0,160.0,edge1:med,446.795,13.69389,477.395,1
173,lossy,30.402,43.003,0.01500,0.600,1024.0,160.0,edge1:med,446.795,13.69389,477.395,1
174,lossy,30.840,43.088,0.01500,0.600,1024.0,160.0,edge1:med,446.795,13.69389,477.395,1
175,lossy,31.243,43.292,0.01500,0.600,1024.0,160.0,edge1:med,446.795,13.69389,477.395,1
176,lossy,31.609,43.614,0.01500,0.600,1024.0,160.0,edge1:med,446.795,13.69389,477.395,1
177,lossy,31.935,44.049,0.01500,0.600,1024.0,160.0,edge1:med,446.795,13.69389,477.395,1
178,lossy,32.221,44.594,0.01500,0.600,1024.0,160.0,edge1:med,446.795,13.69389,477.395,1
179,lossy,32.465,45.242,0.01500,0.600,1024.0,160.0,edge1:med,408.041,13.15597,438.641,1
180,recovery,64.300,28.251,0.00200,0.450,384.0,160.0,edge1:low,111.557,2.75696,149.808,0
181,recovery,65.315,27.924,0.00200,0.450,384.0,160.0,edge1:low,111.557,2.79903,149.808,0
182,recovery,66.303,27.576,0.00200,0.450,384.0,160.0,edge1:low,111.557,2.75137,149.808,0
183,recovery,67.258,27.211,0.00200,0.450,384.0,160.0,edge1:low,109.686,2.77286,147.936,0
184,recovery,68.176,26.830,0.00200,0.450,384.0,160.0,edge1:low,109.686,2.72549,147.936,0
185,recovery,69.053,26.436,0.00200,0.450,384.0,160.0,edge1:low,109.686,2.57046,147.936,0
186,recovery,69.883,26.032,0.00200,0.450,384.0,160.0,edge1:low,109.686,2.57046,147.936,0
187,recovery,70.663,25.622,0.00200,0.450,384.0,160.0,edge1:low,109.686,2.44612,147.936,0
188,recovery,71.389,25.206,0.00200,0.450,384.0,160.0,edge1:low,107.236,2.31700,145.487,0
189,recovery,72.057,24.790,0.00200,0.450,384.0,160.0,edge1:low,107.236,2.31700,145.487,0
190,recovery,72.663,24.375,0.00200,0.450,384.0,160.0,edge1:low,103.907,2.31700,142.157,0
191,recovery,73.204,23.964,0.00200,0.450,384.0,160.0,edge1:low,103.907,2.31700,142.157,0
192,recovery,73.679,23.560,0.00200,0.450,384.0,160.0,edge1:low,103.907,2.31159,142.157,0
193,recovery,74.083,23.167,0.00200,0.450,384.0,160.0,edge1:low,103.907,2.31159,142.157,0
194,recovery,74.416,22.786,0.00200,0.450,384.0,160.0,edge1:low,103.343,2.31159,141.593,0
195,recovery,74.675,22.421,0.00200,0.450,384.0,160.0,cloud1:low,168.969,2.02264,210.805,1
196,recovery,74.859,22.073,0.00200,0.450,384.0,160.0,edge1:low,103.343,2.23735,141.593,0
197,recovery,74.968,21.746,0.00200,0.450,384.0,160.0,edge1:low,102.210,2.23735,140.460,0
198,recovery,75.000,21.441,0.00200,0.450,384.0,160.0,edge1:low,102.210,2.23735,140.460,0
199,recovery,74.955,21.161,0.00200,0.450,384.0,160.0,edge1:low,102.210,2.23735,140.460,0
200,recovery,74.835,20.908,0.00200,0.450,384.0,160.0,edge1:med,79.768,2.48595,110.368,0
201,recovery,74.639,20.683,0.00200,0.450,384.0,160.0,edge1:low,101.203,2.31159,139.454,0
202,recovery,74.368,20.488,0.00200,0.450,384.0,160.0,edge1:low,101.203,2.31159,139.454,0
203,recovery,74.023,20.324,0.00200,0.450,384.0,160.0,edge1:low,101.203,2.31159,139.454,0
204,recovery,73.608,20.193,0.00200,0.450,384.0,160.0,edge1:low,101.203,2.31159,139.454,0
205,recovery,73.123,20.095,0.00200,0.450,384.0,160.0,edge1:low,101.203,2.31700,139.454,0
206,recovery,72.571,20.031,0.00200,0.450,384.0,160.0,edge1:low,101.203,2.31700,139.454,0
207,recovery,71.954,20.002,0.00200,0.450,384.0,160.0,edge1:low,102.768,2.31700,141.018,0
208,recovery,71.277,20.007,0.00200,0.450,384.0,160.0,edge1:low,102.768,2.31700,141.018,0
209,recovery,70.543,20.047,0.00200,0.450,384.0,160.0,edge1:low,105.217,2.57046,143.468,0
210,recovery,69.754,20.122,0.00200,0.450,384.0,160.0,local:med,99.014,4.46260,130.890,0
211,recovery,68.916,20.230,0.00200,0.450,384.0,160.0,edge1:low,105.217,2.72549,143.468,0
212,recovery,68.033,20.371,0.00200,0.450,384.0,160.0,edge1:low,105.217,2.72549,143.468,0
213,recovery,67.108,20.545,0.00200,0.450,384.0,160.0,edge1:low,105.217,2.77286,143.468,0
214,recovery,66.147,20.749,0.00200,0.450,384.0,160.0,edge1:low,107.089,2.75137,145.339,0
215,recovery,65.155,20.983,0.00200,0.450,384.0,160.0,edge1:low,108.095,2.79903,146.346,0
216,recovery,64.137,21.245,0.00200,0.450,384.0,160.0,local:med,101.413,4.78639,133.288,0
217,recovery,63.097,21.533,0.00200,0.450,384.0,160.0,edge1:low,108.095,2.64510,146.346,0
218,recovery,62.042,21.845,0.00200,0.450,384.0,160.0,local:med,101.641,4.54228,133.516,0
219,recovery,60.976,22.179,0.00200,0.450,384.0,160.0,cloud1:low,175.705,2.28931,217.542,1
220,recovery,59.905,22.532,0.00200,0.450,384.0,160.0,edge1:low,109.502,2.61635,147.752,0
221,recovery,58.835,22.903,0.00200,0.450,384.0,160.0,edge1:low,109.502,2.85041,147.752,0
222,recovery,57.771,23.288,0.00200,0.450,384.0,160.0,edge1:low,115.313,2.85041,153.564,0
223,recovery,56.718,23.685,0.00200,0.450,384.0,160.0,edge1:low,115.313,2.85041,153.564,0
224,recovery,55.681,24.091,0.00200,0.450,384.0,160.0,edge1:low,115.313,2.85041,153.564,0
225,recovery,54.667,24.503,0.00200,0.450,384.0,160.0,edge1:low,115.313,2.85041,153.564,0
226,recovery,53.680,24.919,0.00200,0.450,384.0,160.0,edge1:low,124.783,3.10367,163.033,1
227,recovery,52.726,25.335,0.00200,0.450,384.0,160.0,edge1:low,124.783,3.10367,163.033,1
228,recovery,51.808,25.749,0.00200,0.450,384.0,160.0,edge1:low,130.337,3.10367,168.587,1
229,recovery,50.932,26.158,0.00200,0.450,384.0,160.0,edge1:low,130.337,3.31217,168.587,1
230,recovery,50.102,26.559,0.00200,0.450,384.0,160.0,edge1:low,136.563,3.24485,174.814,1
231,recovery,49.323,26.949,0.00200,0.450,384.0,160.0,edge1:low,136.563,3.24485,174.814,1
232,recovery,48.599,27.326,0.00200,0.450,384.0,160.0,edge1:low,136.563,3.24485,174.814,1
233,recovery,47.932,27.686,0.00200,0.450,384.0,160.0,edge1:high,103.733,4.99302,133.415,0
234,recovery,47.327,28.028,0.00200,0.450,384.0,160.0,edge1:low,136.563,3.20980,174.814,1
235,recovery,46.787,28.348,0.00200,0.450,384.0,160.0,edge1:low,136.563,3.20980,174.814,1
236,recovery,46.314,28.646,0.00200,0.450,384.0,160.0,edge1:low,136.563,3.20980,174.814,1
237,recovery,45.910,28.918,0.00200,0.450,384.0,160.0,edge1:low,145.661,3.24295,183.911,1
238,recovery,45.579,29.163,0.00200,0.450,384.0,160.0,edge1:low,145.661,3.61462,183.911,1
239,recovery,45.321,29.379,0.00200,0.450,384.0,160.0,edge1:low,145.661,3.52439,183.911,1
