ts,tenant,app,bw_mbps,rtt_ms,loss,device_cpu,edge_cpu,input_kb,slo_p95_ms,action,obs_latency_ms,obs_energy_j
2025-10-20T21:40:29.528138,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.530582,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.532718,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.535579,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.539567,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.541407,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.542902,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.544837,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.546294,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.548844,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.547474,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.553291,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.553188,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.556081,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.559434,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.561359,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.562720,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.563792,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.567109,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.565704,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.571037,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.569391,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.573558,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.575018,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.577445,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.579176,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.583685,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.585712,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.588255,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.592768,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.592491,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.594479,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.596027,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-20T21:40:29.600695,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.006661,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.012309,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.015670,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.024880,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-22T18:26:15.031982,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:low,,,,
2025-10-22T18:26:15.034373,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.038639,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.040618,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:low,,,,
2025-10-22T18:26:15.059783,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.069665,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.085879,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.091305,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.097849,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.101003,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.110387,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.122420,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.123068,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:low,,,,
2025-10-22T18:26:15.228150,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.241998,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.258827,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.269940,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.294163,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.295594,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.307003,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.328020,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:low,,,,
2025-10-22T18:26:15.341223,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.346008,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.373181,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.386498,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.401237,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.407475,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:low,,,,
2025-10-22T18:26:15.447333,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.459617,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-22T18:26:15.462754,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.475801,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.485589,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.497381,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:low,,,,
2025-10-22T18:26:15.503573,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.515391,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:low,,,,
2025-10-22T18:26:15.522892,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:low,,,,
2025-10-22T18:26:15.537315,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.538201,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.560852,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.566742,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.574475,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.584861,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:low,,,,
2025-10-22T18:26:15.603893,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.607778,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.617932,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.636192,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:low,,,,
2025-10-22T18:26:15.640005,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.649902,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.663849,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.671626,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:low,,,,
2025-10-22T18:26:15.688434,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.697692,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.721807,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.716040,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.722823,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.740524,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.748408,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.742061,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.757998,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.763657,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.771270,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.773356,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.781640,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.790050,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.789865,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.793031,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.794420,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.798784,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.803145,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.805152,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.808054,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-22T18:26:15.811403,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:low,,,,
2025-10-22T18:26:15.815672,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.818164,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.820145,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.821208,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.822575,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:low,,,,
2025-10-22T18:26:15.823702,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.824763,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.825860,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.827216,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.828596,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.829366,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.831032,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.833032,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.833869,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.836365,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.835369,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.837155,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.839082,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.842381,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.843580,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.845534,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.848519,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:low,,,,
2025-10-22T18:26:15.852003,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.853247,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.855835,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.857874,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.859690,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.862559,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.865137,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.867047,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.871702,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.874018,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.875762,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-22T18:26:15.879386,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.882931,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.884572,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.887652,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.893668,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,local:med,,,,
2025-10-22T18:26:15.892899,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.894864,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.898179,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.901955,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.899384,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:26:15.901059,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,cloud1:low,,,,
2025-10-22T18:36:04.113210,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-22T18:36:04.143801,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-22T18:36:04.173195,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-22T18:36:04.204154,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-22T18:36:04.229906,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
2025-10-22T18:36:04.253701,tenantA,app1,20.0,40.0,0.0,0.35,0.8,0.5,256.0,120.0,edge1:med,,,,
